Site ID,J37/0045
Site Name,J37/0045
Site ID,SampleID,Collection Date,Measurement,Value,Units
"J37/0045","20213606","13-May 2021 11:01am","Total Coliforms","<1.00","number/100mL"
"J37/0045","20213606","13-May 2021 11:01am","Water Temperature (Field)","11.9","C"
"J37/0045","20211157","04-Feb 2021 12:09pm","Alkalinity, Total","33.0","g/m3 as CaCO3"
"J37/0045","20211157","04-Feb 2021 12:09pm","Bicarbonate","40.000","mg/L  at 25°C"
"J37/0045","20211157","04-Feb 2021 12:09pm","Calcium, Dissolved","11.200","mg/L"
"J37/0045","20211157","04-Feb 2021 12:09pm","Chloride","7.400","mg/L"
"J37/0045","20211157","04-Feb 2021 12:09pm","Conductivity","14.1","mS/m"
"J37/0045","20211157","04-Feb 2021 12:09pm","Conductivity (Field)","13.94","mS/m"
"J37/0045","20211157","04-Feb 2021 12:09pm","Difference in Ion Balance","1.820","%"
"J37/0045","20211157","04-Feb 2021 12:09pm","Dissolved Oxygen","7.930","mg/L"
"J37/0045","20211157","04-Feb 2021 12:09pm","Dissolved Oxygen Saturation","73.900","%"
"J37/0045","20211157","04-Feb 2021 12:09pm","E. coli","3","MPN/100mL"
"J37/0045","20211157","04-Feb 2021 12:09pm","Hardness, Total","43.000","g/m3 as CaCO3"
"J37/0045","20211157","04-Feb 2021 12:09pm","Magnesium, Dissolved","3.800","mg/L"
"J37/0045","20211157","04-Feb 2021 12:09pm","Nitrate Nitrogen","4.600","mg/L"
"J37/0045","20211157","04-Feb 2021 12:09pm","Oxidation Reduction Potential","147.500","mV"
"J37/0045","20211157","04-Feb 2021 12:09pm","pH","6.9",""
"J37/0045","20211157","04-Feb 2021 12:09pm","pH (Field)","6.01",""
"J37/0045","20211157","04-Feb 2021 12:09pm","Potassium, Dissolved","0.990","mg/L"
"J37/0045","20211157","04-Feb 2021 12:09pm","Silica, Reactive","19.900","mg/L  as SiO2"
"J37/0045","20211157","04-Feb 2021 12:09pm","Sodium, Dissolved","8.700","mg/L"
"J37/0045","20211157","04-Feb 2021 12:09pm","Sulphate","5.500","mg/L"
"J37/0045","20211157","04-Feb 2021 12:09pm","Sum of anions","1.310","meq/L"
"J37/0045","20211157","04-Feb 2021 12:09pm","Sum of cations","1.270","meq/L"
"J37/0045","20211157","04-Feb 2021 12:09pm","Total Coliforms","14.0","number/100mL"
"J37/0045","20211157","04-Feb 2021 12:09pm","Water Temperature (Field)","11.9","C"
"J37/0045","20205702","03-Nov 2020 11:43am","Alkalinity, Total","33.0","g/m3 as CaCO3"
"J37/0045","20205702","03-Nov 2020 11:43am","Ammoniacal Nitrogen","<0.010","mg/L"
"J37/0045","20205702","03-Nov 2020 11:43am","Bicarbonate","40.000","mg/L  at 25°C"
"J37/0045","20205702","03-Nov 2020 11:43am","Bromide","<0.050","g/m3"
"J37/0045","20205702","03-Nov 2020 11:43am","Calcium, Dissolved","9.300","mg/L"
"J37/0045","20205702","03-Nov 2020 11:43am","Chloride","5.300","mg/L"
"J37/0045","20205702","03-Nov 2020 11:43am","Conductivity","10.8","mS/m"
"J37/0045","20205702","03-Nov 2020 11:43am","Conductivity (Field)","10.35","mS/m"
"J37/0045","20205702","03-Nov 2020 11:43am","Difference in Ion Balance","2.200","%"
"J37/0045","20205702","03-Nov 2020 11:43am","Dissolved Oxygen","8.830","mg/L"
"J37/0045","20205702","03-Nov 2020 11:43am","Dissolved Oxygen Saturation","82.300","%"
"J37/0045","20205702","03-Nov 2020 11:43am","Dissolved Reactive Phosphorus","0.0088","mg/L"
"J37/0045","20205702","03-Nov 2020 11:43am","E. coli","11","MPN/100mL"
"J37/0045","20205702","03-Nov 2020 11:43am","Fluoride","0.100","g/m3"
"J37/0045","20205702","03-Nov 2020 11:43am","Hardness, Total","36.000","g/m3 as CaCO3"
"J37/0045","20205702","03-Nov 2020 11:43am","Iron, Dissolved","0.040","mg/L"
"J37/0045","20205702","03-Nov 2020 11:43am","Magnesium, Dissolved","3.000","mg/L"
"J37/0045","20205702","03-Nov 2020 11:43am","Manganese, Dissolved","0.0011","mg/L"
"J37/0045","20205702","03-Nov 2020 11:43am","Nitrate Nitrogen","2.700","mg/L"
"J37/0045","20205702","03-Nov 2020 11:43am","Nitrate-N Nitrite-N","2.700","g/m3"
"J37/0045","20205702","03-Nov 2020 11:43am","Nitrite Nitrogen","<0.002","mg/L"
"J37/0045","20205702","03-Nov 2020 11:43am","pH","6.8",""
"J37/0045","20205702","03-Nov 2020 11:43am","pH (Field)","5.28",""
"J37/0045","20205702","03-Nov 2020 11:43am","Potassium, Dissolved","1.000","mg/L"
"J37/0045","20205702","03-Nov 2020 11:43am","Silica, Reactive","14.800","mg/L  as SiO2"
"J37/0045","20205702","03-Nov 2020 11:43am","Sodium, Dissolved","7.300","mg/L"
"J37/0045","20205702","03-Nov 2020 11:43am","Sulphate","4.300","mg/L"
"J37/0045","20205702","03-Nov 2020 11:43am","Sum of anions","1.100","meq/L"
"J37/0045","20205702","03-Nov 2020 11:43am","Sum of cations","1.050","meq/L"
"J37/0045","20205702","03-Nov 2020 11:43am","Total Coliforms","40.0","number/100mL"
"J37/0045","20205702","03-Nov 2020 11:43am","Water Temperature (Field)","11.5","C"
"J37/0045","20204091","03-Aug 2020 14:25pm","Alkalinity, Total","32.0","g/m3 as CaCO3"
"J37/0045","20204091","03-Aug 2020 14:25pm","Ammoniacal Nitrogen","<0.010","mg/L"
"J37/0045","20204091","03-Aug 2020 14:25pm","Bicarbonate","39.000","mg/L  at 25°C"
"J37/0045","20204091","03-Aug 2020 14:25pm","Calcium, Dissolved","10.400","mg/L"
"J37/0045","20204091","03-Aug 2020 14:25pm","Chloride","6.100","mg/L"
"J37/0045","20204091","03-Aug 2020 14:25pm","Conductivity","11.9","mS/m"
"J37/0045","20204091","03-Aug 2020 14:25pm","Conductivity (Field)","11.89","mS/m"
"J37/0045","20204091","03-Aug 2020 14:25pm","Difference in Ion Balance","0.560","%"
"J37/0045","20204091","03-Aug 2020 14:25pm","Dissolved Oxygen","8.240","mg/L"
"J37/0045","20204091","03-Aug 2020 14:25pm","Dissolved Oxygen Saturation","77.700","%"
"J37/0045","20204091","03-Aug 2020 14:25pm","E. coli","727","MPN/100mL"
"J37/0045","20204091","03-Aug 2020 14:25pm","Hardness, Total","40.000","g/m3 as CaCO3"
"J37/0045","20204091","03-Aug 2020 14:25pm","Magnesium, Dissolved","3.500","mg/L"
"J37/0045","20204091","03-Aug 2020 14:25pm","Nitrate Nitrogen","3.400","mg/L"
"J37/0045","20204091","03-Aug 2020 14:25pm","pH","6.7",""
"J37/0045","20204091","03-Aug 2020 14:25pm","pH (Field)","5.64",""
"J37/0045","20204091","03-Aug 2020 14:25pm","Potassium, Dissolved","1.060","mg/L"
"J37/0045","20204091","03-Aug 2020 14:25pm","Silica, Reactive","17.200","mg/L  as SiO2"
"J37/0045","20204091","03-Aug 2020 14:25pm","Sodium, Dissolved","7.700","mg/L"
"J37/0045","20204091","03-Aug 2020 14:25pm","Sulphate","4.700","mg/L"
"J37/0045","20204091","03-Aug 2020 14:25pm","Sum of anions","1.160","meq/L"
"J37/0045","20204091","03-Aug 2020 14:25pm","Sum of cations","1.170","meq/L"
"J37/0045","20204091","03-Aug 2020 14:25pm","Total Coliforms","727","number/100mL"
"J37/0045","20204091","03-Aug 2020 14:25pm","Water Temperature (Field)","11.9","C"
"J37/0045","20202960","19-May 2020 13:06pm","Alkalinity, Total","34.0","g/m3 as CaCO3"
"J37/0045","20202960","19-May 2020 13:06pm","Bicarbonate","41.000","mg/L  at 25°C"
"J37/0045","20202960","19-May 2020 13:06pm","Calcium, Dissolved","11.500","mg/L"
"J37/0045","20202960","19-May 2020 13:06pm","Chloride","6.800","mg/L"
"J37/0045","20202960","19-May 2020 13:06pm","Conductivity","14.0","mS/m"
"J37/0045","20202960","19-May 2020 13:06pm","Conductivity (Field)","13.97","mS/m"
"J37/0045","20202960","19-May 2020 13:06pm","Difference in Ion Balance","1.950","%"
"J37/0045","20202960","19-May 2020 13:06pm","Dissolved Oxygen","7.050","mg/L"
"J37/0045","20202960","19-May 2020 13:06pm","Dissolved Oxygen Saturation","65.300","%"
"J37/0045","20202960","19-May 2020 13:06pm","E. coli","5","MPN/100mL"
"J37/0045","20202960","19-May 2020 13:06pm","Hardness, Total","46.000","g/m3 as CaCO3"
"J37/0045","20202960","19-May 2020 13:06pm","Magnesium, Dissolved","4.100","mg/L"
"J37/0045","20202960","19-May 2020 13:06pm","Nitrate Nitrogen","4.600","mg/L"
"J37/0045","20202960","19-May 2020 13:06pm","pH","6.8",""
"J37/0045","20202960","19-May 2020 13:06pm","pH (Field)","5.70",""
"J37/0045","20202960","19-May 2020 13:06pm","Potassium, Dissolved","0.900","mg/L"
"J37/0045","20202960","19-May 2020 13:06pm","Silica, Reactive","19.800","mg/L  as SiO2"
"J37/0045","20202960","19-May 2020 13:06pm","Sodium, Dissolved","9.200","mg/L"
"J37/0045","20202960","19-May 2020 13:06pm","Sulphate","4.400","mg/L"
"J37/0045","20202960","19-May 2020 13:06pm","Sum of anions","1.280","meq/L"
"J37/0045","20202960","19-May 2020 13:06pm","Sum of cations","1.340","meq/L"
"J37/0045","20202960","19-May 2020 13:06pm","Total Coliforms","10.0","number/100mL"
"J37/0045","20202960","19-May 2020 13:06pm","Water Temperature (Field)","11.7","C"
"J37/0045","20201173","10-Feb 2020 12:30pm","Alkalinity, Total","35.0","g/m3 as CaCO3"
"J37/0045","20201173","10-Feb 2020 12:30pm","Bicarbonate","43.000","mg/L  at 25°C"
"J37/0045","20201173","10-Feb 2020 12:30pm","Calcium, Dissolved","11.000","mg/L"
"J37/0045","20201173","10-Feb 2020 12:30pm","Chloride","7.300","mg/L"
"J37/0045","20201173","10-Feb 2020 12:30pm","Conductivity","14.1","mS/m"
"J37/0045","20201173","10-Feb 2020 12:30pm","Conductivity (Field)","13.37","mS/m"
"J37/0045","20201173","10-Feb 2020 12:30pm","Difference in Ion Balance","0.150","%"
"J37/0045","20201173","10-Feb 2020 12:30pm","Dissolved Oxygen","7.430","mg/L"
"J37/0045","20201173","10-Feb 2020 12:30pm","Dissolved Oxygen Saturation","69.500","%"
"J37/0045","20201173","10-Feb 2020 12:30pm","E. coli","20","MPN/100mL"
"J37/0045","20201173","10-Feb 2020 12:30pm","Hardness, Total","45.000","g/m3 as CaCO3"
"J37/0045","20201173","10-Feb 2020 12:30pm","Magnesium, Dissolved","4.200","mg/L"
"J37/0045","20201173","10-Feb 2020 12:30pm","Nitrate Nitrogen","4.700","mg/L"
"J37/0045","20201173","10-Feb 2020 12:30pm","pH","6.8",""
"J37/0045","20201173","10-Feb 2020 12:30pm","pH (Field)","5.84",""
"J37/0045","20201173","10-Feb 2020 12:30pm","Potassium, Dissolved","0.890","mg/L"
"J37/0045","20201173","10-Feb 2020 12:30pm","Silica, Reactive","21.000","mg/L  as SiO2"
"J37/0045","20201173","10-Feb 2020 12:30pm","Sodium, Dissolved","9.700","mg/L"
"J37/0045","20201173","10-Feb 2020 12:30pm","Sulphate","4.600","mg/L"
"J37/0045","20201173","10-Feb 2020 12:30pm","Sum of anions","1.340","meq/L"
"J37/0045","20201173","10-Feb 2020 12:30pm","Sum of cations","1.340","meq/L"
"J37/0045","20201173","10-Feb 2020 12:30pm","Total Coliforms","46.0","number/100mL"
"J37/0045","20201173","10-Feb 2020 12:30pm","Water Temperature (Field)","11.5","C"
"J37/0045","20196299","18-Nov 2019 09:46am","Alkalinity, Total","32.0","g/m3 as CaCO3"
"J37/0045","20196299","18-Nov 2019 09:46am","Ammoniacal Nitrogen","<0.010","mg/L"
"J37/0045","20196299","18-Nov 2019 09:46am","Bicarbonate","39.000","mg/L  at 25°C"
"J37/0045","20196299","18-Nov 2019 09:46am","Boron, Dissolved","0.012","mg/L"
"J37/0045","20196299","18-Nov 2019 09:46am","Bromide","0.025","g/m3"
"J37/0045","20196299","18-Nov 2019 09:46am","Calcium, Dissolved","10.700","mg/L"
"J37/0045","20196299","18-Nov 2019 09:46am","Chloride","6.000","mg/L"
"J37/0045","20196299","18-Nov 2019 09:46am","Conductivity","12.0","mS/m"
"J37/0045","20196299","18-Nov 2019 09:46am","Conductivity (Field)","12.00","mS/m"
"J37/0045","20196299","18-Nov 2019 09:46am","Copper, Dissolved","0.0027","mg/L"
"J37/0045","20196299","18-Nov 2019 09:46am","Difference in Ion Balance","1.530","%"
"J37/0045","20196299","18-Nov 2019 09:46am","Dissolved Oxygen","8.290","mg/L"
"J37/0045","20196299","18-Nov 2019 09:46am","Dissolved Oxygen Saturation","78.700","%"
"J37/0045","20196299","18-Nov 2019 09:46am","Dissolved Reactive Phosphorus","0.0095","mg/L"
"J37/0045","20196299","18-Nov 2019 09:46am","E. coli","23","MPN/100mL"
"J37/0045","20196299","18-Nov 2019 09:46am","Hardness, Total","41.000","g/m3 as CaCO3"
"J37/0045","20196299","18-Nov 2019 09:46am","Iron, Dissolved","0.050","mg/L"
"J37/0045","20196299","18-Nov 2019 09:46am","Magnesium, Dissolved","3.500","mg/L"
"J37/0045","20196299","18-Nov 2019 09:46am","Manganese, Dissolved","0.0012","mg/L"
"J37/0045","20196299","18-Nov 2019 09:46am","Nitrate Nitrogen","3.600","mg/L"
"J37/0045","20196299","18-Nov 2019 09:46am","pH","7.0",""
"J37/0045","20196299","18-Nov 2019 09:46am","pH (Field)","5.77",""
"J37/0045","20196299","18-Nov 2019 09:46am","Potassium, Dissolved","0.950","mg/L"
"J37/0045","20196299","18-Nov 2019 09:46am","Silica, Reactive","17.300","mg/L  as SiO2"
"J37/0045","20196299","18-Nov 2019 09:46am","Sodium, Dissolved","8.000","mg/L"
"J37/0045","20196299","18-Nov 2019 09:46am","Sulphate","4.200","mg/L"
"J37/0045","20196299","18-Nov 2019 09:46am","Sum of anions","1.160","meq/L"
"J37/0045","20196299","18-Nov 2019 09:46am","Sum of cations","1.200","meq/L"
"J37/0045","20196299","18-Nov 2019 09:46am","Total Coliforms","199","number/100mL"
"J37/0045","20196299","18-Nov 2019 09:46am","Water Temperature (Field)","11.4","C"
"J37/0045","20196299","18-Nov 2019 09:46am","Zinc, Dissolved","0.012","mg/L"
"J37/0045","20194812","09-Aug 2019 12:15pm","Alkalinity, Total","30.0","g/m3 as CaCO3"
"J37/0045","20194812","09-Aug 2019 12:15pm","Bicarbonate","37.000","mg/L  at 25°C"
"J37/0045","20194812","09-Aug 2019 12:15pm","Calcium, Dissolved","10.300","mg/L"
"J37/0045","20194812","09-Aug 2019 12:15pm","Chloride","6.600","mg/L"
"J37/0045","20194812","09-Aug 2019 12:15pm","Conductivity","12.5","mS/m"
"J37/0045","20194812","09-Aug 2019 12:15pm","Conductivity (Field)","12.16","mS/m"
"J37/0045","20194812","09-Aug 2019 12:15pm","Difference in Ion Balance","2.000","%"
"J37/0045","20194812","09-Aug 2019 12:15pm","Dissolved Oxygen","8.320","mg/L"
"J37/0045","20194812","09-Aug 2019 12:15pm","Dissolved Oxygen Saturation","79.700","%"
"J37/0045","20194812","09-Aug 2019 12:15pm","E. coli","1","MPN/100mL"
"J37/0045","20194812","09-Aug 2019 12:15pm","Hardness, Total","40.000","g/m3 as CaCO3"
"J37/0045","20194812","09-Aug 2019 12:15pm","Magnesium, Dissolved","3.400","mg/L"
"J37/0045","20194812","09-Aug 2019 12:15pm","Nitrate Nitrogen","4.100","mg/L"
"J37/0045","20194812","09-Aug 2019 12:15pm","pH","6.4",""
"J37/0045","20194812","09-Aug 2019 12:15pm","pH (Field)","5.82",""
"J37/0045","20194812","09-Aug 2019 12:15pm","Potassium, Dissolved","0.970","mg/L"
"J37/0045","20194812","09-Aug 2019 12:15pm","Silica, Reactive","17.200","mg/L  as SiO2"
"J37/0045","20194812","09-Aug 2019 12:15pm","Sodium, Dissolved","7.700","mg/L"
"J37/0045","20194812","09-Aug 2019 12:15pm","Sulphate","5.600","mg/L"
"J37/0045","20194812","09-Aug 2019 12:15pm","Sum of anions","1.200","meq/L"
"J37/0045","20194812","09-Aug 2019 12:15pm","Sum of cations","1.150","meq/L"
"J37/0045","20194812","09-Aug 2019 12:15pm","Total Coliforms","5.00","number/100mL"
"J37/0045","20194812","09-Aug 2019 12:15pm","Water Temperature (Field)","12.1","C"
"J37/0045","20193356","09-May 2019 10:52am","Alkalinity, Total","26.0","g/m3 as CaCO3"
"J37/0045","20193356","09-May 2019 10:52am","Bicarbonate","31.000","mg/L  at 25°C"
"J37/0045","20193356","09-May 2019 10:52am","Calcium, Dissolved","7.800","mg/L"
"J37/0045","20193356","09-May 2019 10:52am","Chloride","4.400","mg/L"
"J37/0045","20193356","09-May 2019 10:52am","Conductivity","9.2","mS/m"
"J37/0045","20193356","09-May 2019 10:52am","Conductivity (Field)","10.15","mS/m"
"J37/0045","20193356","09-May 2019 10:52am","Difference in Ion Balance","4.200","%"
"J37/0045","20193356","09-May 2019 10:52am","Dissolved Oxygen","7.860","mg/L"
"J37/0045","20193356","09-May 2019 10:52am","Dissolved Oxygen Saturation","75.200","%"
"J37/0045","20193356","09-May 2019 10:52am","E. coli","28","MPN/100mL"
"J37/0045","20193356","09-May 2019 10:52am","Hardness, Total","30.000","g/m3 as CaCO3"
"J37/0045","20193356","09-May 2019 10:52am","Magnesium, Dissolved","2.500","mg/L"
"J37/0045","20193356","09-May 2019 10:52am","Nitrate Nitrogen","2.100","mg/L"
"J37/0045","20193356","09-May 2019 10:52am","pH","6.8",""
"J37/0045","20193356","09-May 2019 10:52am","pH (Field)","5.91",""
"J37/0045","20193356","09-May 2019 10:52am","Potassium, Dissolved","0.960","mg/L"
"J37/0045","20193356","09-May 2019 10:52am","Silica, Reactive","14.700","mg/L  as SiO2"
"J37/0045","20193356","09-May 2019 10:52am","Sodium, Dissolved","7.000","mg/L"
"J37/0045","20193356","09-May 2019 10:52am","Sulphate","3.300","mg/L"
"J37/0045","20193356","09-May 2019 10:52am","Sum of anions","0.850","meq/L"
"J37/0045","20193356","09-May 2019 10:52am","Sum of cations","0.930","meq/L"
"J37/0045","20193356","09-May 2019 10:52am","Total Coliforms","214","number/100mL"
"J37/0045","20193356","09-May 2019 10:52am","Water Temperature (Field)","12.4","C"
"J37/0045","20191242","25-Feb 2019 13:31pm","2,3,4,6-Tetrachlorophenol","<0.000040","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","2,4'-DDD","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","2,4'-DDE","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","2,4'-DDT","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","2,4,5-T","<0.000040","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","2,4,5-TP","<0.000040","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","2,4-D","<0.000040","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","2,4-DB","<0.000040","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","4,4'-DDD","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","4,4'-DDE","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","4,4'-DDT","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Acetochlor","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Acifluorfen","<0.000040","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Alachlor","<0.000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Aldicarb","<0.006","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Aldicarb sulfone","<0.003","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Aldicarb sulfoxide","<0.007","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Aldrin","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","alpha-BHC","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Atrazine","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Atrazine-desethyl","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Atrazine-desisopropyl","<0.000020","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Azaconazole","<0.000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Azinphos-methyl","<0.000020","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Benalaxyl","<0.000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Bendiocarb","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Benodanil","<0.000020","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Bentazone","<0.000040","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","beta-BHC","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Bifenthrin","<0.0000050","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Bitertanol","<0.000020","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Bromacil","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Bromophos-ethyl","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Bromopropylate","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Bromoxynil","<0.000040","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Bupirimate","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Buprofezin","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Butachlor","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Captafol","<0.000050","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Captan","<0.000020","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Carbaryl","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Carbendazim","<0.003000","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Carbofenothion","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Carbofuran","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Carboxin","<0.00001","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Chlorfenvinphos","<0.000015","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Chlorfluazuron","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Chlorothalonil","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Chlorpropham","<0.000020","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Chlorpyrifos","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Chlorpyrifos-methyl","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Chlortoluron","<0.000020","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Chlozolinate","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","cis-Chlordane","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Clopyralid","<0.000060","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Conductivity (Field)","0.00","mS/m"
"J37/0045","20191242","25-Feb 2019 13:31pm","Coumaphos","<0.000020","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Cyanazine","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Cyfluthrin","<0.000013","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Cyhalothrin","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Cypermethrin","<0.000030","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Cyproconazole","<0.000020","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Cyprodinil","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","delta-BHC","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Deltamethrin","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Demeton-S-methyl","<0.000020","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Diazinon","<0.000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Dicamba","<0.000040","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Dichlobenil","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Dichlofenthion","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Dichlofluanid","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Dichloran","<0.000030","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Dichlorprop","<0.000040","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Dichlorvos","<0.000020","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Dicofol","<0.000050","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Dicrotophos","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Dieldrin","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Difenoconazole","<0.000020","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Dimethoate","<0.000020","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Dinocap","<0.000120","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Diphenylamine","<0.000020","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Disulfoton","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Diuron","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Endosulfan I","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Endosulfan II","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Endosulfan sulphate","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Endrin","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Endrin aldehyde","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Endrin ketone","<0.0000005","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","EPN","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Esfenvalerate","<0.000015","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Ethion","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Etrimfos","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Famphur","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Fenamiphos","<0.000010",""
"J37/0045","20191242","25-Feb 2019 13:31pm","Fenarimol","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Fenitrothion","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Fenpropathrin","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Fenpropimorph","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Fensulfothion","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Fenthion","<0.000010","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Fenvalerate","<0.000015","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Fluazifop","<0.000040","mg/L"
"J37/0045","20191242","25-Feb 2019 13:31pm","Fluazifop-butyl","<0.000010",""
"J37/0045","20191242","25-Feb 2019 13:31pm","Fluometuron","<0.000010","mg/L"
