Site ID,L37/0685
Site Name,L37/0685
Site ID,SampleID,Collection Date,Measurement,Value,Units
"L37/0685","120757407","25-Nov 2013 14:35pm","Ammoniacal Nitrogen","0.010","mg/L"
"L37/0685","120757407","25-Nov 2013 14:35pm","Bicarbonate","51.000","mg/L  at 25°C"
"L37/0685","120757407","25-Nov 2013 14:35pm","Calcium, Dissolved","15.800","mg/L"
"L37/0685","120757407","25-Nov 2013 14:35pm","Chloride","4.800","mg/L"
"L37/0685","120757407","25-Nov 2013 14:35pm","Conductivity","17.3","mS/m"
"L37/0685","120757407","25-Nov 2013 14:35pm","Conductivity (Field)","16.60","mS/m"
"L37/0685","120757407","25-Nov 2013 14:35pm","Difference in Ion Balance","1.490","%"
"L37/0685","120757407","25-Nov 2013 14:35pm","Dissolved Oxygen","12.400","mg/L"
"L37/0685","120757407","25-Nov 2013 14:35pm","Dissolved Oxygen Saturation","116.000","%"
"L37/0685","120757407","25-Nov 2013 14:35pm","E. coli","21","MPN/100mL"
"L37/0685","120757407","25-Nov 2013 14:35pm","Hardness, Total","60.000","g/m3 as CaCO3"
"L37/0685","120757407","25-Nov 2013 14:35pm","Iron, Dissolved","<0.020","mg/L"
"L37/0685","120757407","25-Nov 2013 14:35pm","Magnesium, Dissolved","5.000","mg/L"
"L37/0685","120757407","25-Nov 2013 14:35pm","Manganese, Dissolved","<0.0005","mg/L"
"L37/0685","120757407","25-Nov 2013 14:35pm","Nitrate Nitrogen","6.200","mg/L"
"L37/0685","120757407","25-Nov 2013 14:35pm","pH","7.3",""
"L37/0685","120757407","25-Nov 2013 14:35pm","pH (Field)","6.30",""
"L37/0685","120757407","25-Nov 2013 14:35pm","Potassium, Dissolved","0.990","mg/L"
"L37/0685","120757407","25-Nov 2013 14:35pm","Silica, Reactive","16.300","mg/L  as SiO2"
"L37/0685","120757407","25-Nov 2013 14:35pm","Sodium, Dissolved","9.000","mg/L"
"L37/0685","120757407","25-Nov 2013 14:35pm","Sulphate","12.100","mg/L"
"L37/0685","120757407","25-Nov 2013 14:35pm","Sum of anions","1.660","meq/L"
"L37/0685","120757407","25-Nov 2013 14:35pm","Sum of cations","1.610","meq/L"
"L37/0685","120757407","25-Nov 2013 14:35pm","Total Coliforms","161","number/100mL"
"L37/0685","120757407","25-Nov 2013 14:35pm","Water Temperature (Field)","12.6","C"
"L37/0685","120757406","25-Nov 2013 14:30pm","Alkalinity, Total","39.0","g/m3 as CaCO3"
"L37/0685","120757406","25-Nov 2013 14:30pm","Ammoniacal Nitrogen","0.014","mg/L"
"L37/0685","120757406","25-Nov 2013 14:30pm","Bicarbonate","48.000","mg/L  at 25°C"
"L37/0685","120757406","25-Nov 2013 14:30pm","Calcium, Dissolved","15.800","mg/L"
"L37/0685","120757406","25-Nov 2013 14:30pm","Chloride","4.900","mg/L"
"L37/0685","120757406","25-Nov 2013 14:30pm","Conductivity","17.3","mS/m"
"L37/0685","120757406","25-Nov 2013 14:30pm","Conductivity (Field)","16.60","mS/m"
"L37/0685","120757406","25-Nov 2013 14:30pm","Difference in Ion Balance","0.130","%"
"L37/0685","120757406","25-Nov 2013 14:30pm","Dissolved Oxygen","12.400","mg/L"
"L37/0685","120757406","25-Nov 2013 14:30pm","Dissolved Oxygen Saturation","116.000","%"
"L37/0685","120757406","25-Nov 2013 14:30pm","E. coli","19","MPN/100mL"
"L37/0685","120757406","25-Nov 2013 14:30pm","Hardness, Total","60.000","g/m3 as CaCO3"
"L37/0685","120757406","25-Nov 2013 14:30pm","Iron, Dissolved","<0.020","mg/L"
"L37/0685","120757406","25-Nov 2013 14:30pm","Magnesium, Dissolved","5.000","mg/L"
"L37/0685","120757406","25-Nov 2013 14:30pm","Manganese, Dissolved","<0.0005","mg/L"
"L37/0685","120757406","25-Nov 2013 14:30pm","Nitrate Nitrogen","6.200","mg/L"
"L37/0685","120757406","25-Nov 2013 14:30pm","pH","7.3",""
"L37/0685","120757406","25-Nov 2013 14:30pm","pH (Field)","6.30",""
"L37/0685","120757406","25-Nov 2013 14:30pm","Potassium, Dissolved","1.010","mg/L"
"L37/0685","120757406","25-Nov 2013 14:30pm","Silica, Reactive","16.300","mg/L  as SiO2"
"L37/0685","120757406","25-Nov 2013 14:30pm","Sodium, Dissolved","9.000","mg/L"
"L37/0685","120757406","25-Nov 2013 14:30pm","Sulphate","12.200","mg/L"
"L37/0685","120757406","25-Nov 2013 14:30pm","Sum of anions","1.620","meq/L"
"L37/0685","120757406","25-Nov 2013 14:30pm","Sum of cations","1.630","meq/L"
"L37/0685","120757406","25-Nov 2013 14:30pm","Total Coliforms","142","number/100mL"
"L37/0685","120757406","25-Nov 2013 14:30pm","Water Temperature (Field)","12.6","C"
"L37/0685","116466001","07-Aug 2013 10:30am","Alkalinity, Total","33.0","g/m3 as CaCO3"
"L37/0685","116466001","07-Aug 2013 10:30am","Bicarbonate","41.000","mg/L  at 25°C"
"L37/0685","116466001","07-Aug 2013 10:30am","Calcium, Dissolved","18.200","mg/L"
"L37/0685","116466001","07-Aug 2013 10:30am","Chloride","11.100","mg/L"
"L37/0685","116466001","07-Aug 2013 10:30am","Conductivity","19.8","mS/m"
"L37/0685","116466001","07-Aug 2013 10:30am","Conductivity (Field)","19.70","mS/m"
"L37/0685","116466001","07-Aug 2013 10:30am","Difference in Ion Balance","2.200","%"
"L37/0685","116466001","07-Aug 2013 10:30am","Dissolved Oxygen","8.200","mg/L"
"L37/0685","116466001","07-Aug 2013 10:30am","Dissolved Oxygen Saturation","78.000","%"
"L37/0685","116466001","07-Aug 2013 10:30am","E. coli","<1","MPN/100mL"
"L37/0685","116466001","07-Aug 2013 10:30am","Hardness, Total","69.000","g/m3 as CaCO3"
"L37/0685","116466001","07-Aug 2013 10:30am","Magnesium, Dissolved","5.700","mg/L"
"L37/0685","116466001","07-Aug 2013 10:30am","Nitrate Nitrogen","9.400","mg/L"
"L37/0685","116466001","07-Aug 2013 10:30am","pH","6.7",""
"L37/0685","116466001","07-Aug 2013 10:30am","pH (Field)","6.20",""
"L37/0685","116466001","07-Aug 2013 10:30am","Potassium, Dissolved","1.150","mg/L"
"L37/0685","116466001","07-Aug 2013 10:30am","Silica, Reactive","17.300","mg/L  as SiO2"
"L37/0685","116466001","07-Aug 2013 10:30am","Sodium, Dissolved","10.000","mg/L"
"L37/0685","116466001","07-Aug 2013 10:30am","Sulphate","13.400","mg/L"
"L37/0685","116466001","07-Aug 2013 10:30am","Sum of anions","1.930","meq/L"
"L37/0685","116466001","07-Aug 2013 10:30am","Sum of cations","1.850","meq/L"
"L37/0685","116466001","07-Aug 2013 10:30am","Total Coliforms","<1.00","number/100mL"
"L37/0685","116466001","07-Aug 2013 10:30am","Water Temperature (Field)","13.2","C"
"L37/0685","113274802","07-May 2013 12:00pm","Alkalinity, Total","33.0","g/m3 as CaCO3"
"L37/0685","113274802","07-May 2013 12:00pm","Bicarbonate","40.000","mg/L  at 25°C"
"L37/0685","113274802","07-May 2013 12:00pm","Calcium, Dissolved","13.500","mg/L"
"L37/0685","113274802","07-May 2013 12:00pm","Chloride","5.300","mg/L"
"L37/0685","113274802","07-May 2013 12:00pm","Conductivity","14.7","mS/m"
"L37/0685","113274802","07-May 2013 12:00pm","Conductivity (Field)","14.70","mS/m"
"L37/0685","113274802","07-May 2013 12:00pm","Difference in Ion Balance","3.800","%"
"L37/0685","113274802","07-May 2013 12:00pm","Dissolved Oxygen","10.500","mg/L"
"L37/0685","113274802","07-May 2013 12:00pm","Dissolved Oxygen Saturation","100.000","%"
"L37/0685","113274802","07-May 2013 12:00pm","E. coli","<1","MPN/100mL"
"L37/0685","113274802","07-May 2013 12:00pm","Filtration, Unpreserved","*",""
"L37/0685","113274802","07-May 2013 12:00pm","Hardness, Total","52.000","g/m3 as CaCO3"
"L37/0685","113274802","07-May 2013 12:00pm","Magnesium, Dissolved","4.500","mg/L"
"L37/0685","113274802","07-May 2013 12:00pm","Nitrate Nitrogen","3.700","mg/L"
"L37/0685","113274802","07-May 2013 12:00pm","pH","6.7",""
"L37/0685","113274802","07-May 2013 12:00pm","pH (Field)","6.50",""
"L37/0685","113274802","07-May 2013 12:00pm","Potassium, Dissolved","0.900","mg/L"
"L37/0685","113274802","07-May 2013 12:00pm","Silica, Reactive","16.000","mg/L  as SiO2"
"L37/0685","113274802","07-May 2013 12:00pm","Sodium, Dissolved","7.900","mg/L"
"L37/0685","113274802","07-May 2013 12:00pm","Sulphate","11.200","mg/L"
"L37/0685","113274802","07-May 2013 12:00pm","Sum of anions","1.310","meq/L"
"L37/0685","113274802","07-May 2013 12:00pm","Sum of cations","1.410","meq/L"
"L37/0685","113274802","07-May 2013 12:00pm","Total Coliforms","7.00","number/100mL"
"L37/0685","113274802","07-May 2013 12:00pm","Water Temperature (Field)","12.8","C"
"L37/0685","109683802","05-Feb 2013 13:00pm","Alkalinity, Total","36.0","g/m3 as CaCO3"
"L37/0685","109683802","05-Feb 2013 13:00pm","Ammoniacal Nitrogen","<0.010","mg/L"
"L37/0685","109683802","05-Feb 2013 13:00pm","Bicarbonate","44.000","mg/L  at 25°C"
"L37/0685","109683802","05-Feb 2013 13:00pm","Calcium, Dissolved","14.000","mg/L"
"L37/0685","109683802","05-Feb 2013 13:00pm","Chloride","4.700","mg/L"
"L37/0685","109683802","05-Feb 2013 13:00pm","Conductivity","14.1","mS/m"
"L37/0685","109683802","05-Feb 2013 13:00pm","Conductivity (Field)","15.20","mS/m"
"L37/0685","109683802","05-Feb 2013 13:00pm","Difference in Ion Balance","0.440","%"
"L37/0685","109683802","05-Feb 2013 13:00pm","Dissolved Oxygen","8.600","mg/L"
"L37/0685","109683802","05-Feb 2013 13:00pm","Dissolved Oxygen Saturation","80.000","%"
"L37/0685","109683802","05-Feb 2013 13:00pm","E. coli","6","MPN/100mL"
"L37/0685","109683802","05-Feb 2013 13:00pm","Filtration, Unpreserved","*",""
"L37/0685","109683802","05-Feb 2013 13:00pm","Hardness, Total","52.000","g/m3 as CaCO3"
"L37/0685","109683802","05-Feb 2013 13:00pm","Magnesium, Dissolved","4.200","mg/L"
"L37/0685","109683802","05-Feb 2013 13:00pm","Nitrate Nitrogen","4.500","mg/L"
"L37/0685","109683802","05-Feb 2013 13:00pm","pH","6.7",""
"L37/0685","109683802","05-Feb 2013 13:00pm","pH (Field)","6.40",""
"L37/0685","109683802","05-Feb 2013 13:00pm","Potassium, Dissolved","0.960","mg/L"
"L37/0685","109683802","05-Feb 2013 13:00pm","Silica, Reactive","15.100","mg/L  as SiO2"
"L37/0685","109683802","05-Feb 2013 13:00pm","Sodium, Dissolved","8.000","mg/L"
"L37/0685","109683802","05-Feb 2013 13:00pm","Sulphate","12.000","mg/L"
"L37/0685","109683802","05-Feb 2013 13:00pm","Sum of anions","1.430","meq/L"
"L37/0685","109683802","05-Feb 2013 13:00pm","Sum of cations","1.410","meq/L"
"L37/0685","109683802","05-Feb 2013 13:00pm","Total Coliforms","41.0","number/100mL"
"L37/0685","109683802","05-Feb 2013 13:00pm","Water Temperature (Field)","12.5","C"
"L37/0685","1204495","13-Nov 2012 13:00pm","Alkalinity to pH 4.5 as HCO3","47.000","mg/L  as HCO3"
"L37/0685","1204495","13-Nov 2012 13:00pm","Ammoniacal Nitrogen","0.012","mg/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","Boron, Dissolved","0.018","mg/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","Cadmium, Dissolved","<0.00005","mg/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","Calcium, Dissolved","17.300","mg/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","Chloride","8.000","mg/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","Conductivity","16.0","mS/m"
"L37/0685","1204495","13-Nov 2012 13:00pm","Conductivity (Field)","16.50","mS/m"
"L37/0685","1204495","13-Nov 2012 13:00pm","Difference in Ion Balance","1.200","%"
"L37/0685","1204495","13-Nov 2012 13:00pm","Dissolved Oxygen","7.490","mg/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","Dissolved Oxygen Saturation","72.100","%"
"L37/0685","1204495","13-Nov 2012 13:00pm","E. coli","<1","MPN/100mL"
"L37/0685","1204495","13-Nov 2012 13:00pm","Hardness, Total","66.000","g/m3 as CaCO3"
"L37/0685","1204495","13-Nov 2012 13:00pm","Iron, Dissolved","<0.020","mg/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","Magnesium, Dissolved","5.510","mg/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","Manganese, Dissolved","0.0007","mg/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","Nitrate Nitrogen","6.800","mg/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","pH","6.9",""
"L37/0685","1204495","13-Nov 2012 13:00pm","Potassium, Dissolved","0.986","mg/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","Silica, Reactive","9.200","mg/L  as SiO2"
"L37/0685","1204495","13-Nov 2012 13:00pm","Sodium, Dissolved","9.500","mg/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","Sulphate","11.000","mg/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","Sum of anions","1.711","meq/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","Sum of cations","1.753","meq/L"
"L37/0685","1204495","13-Nov 2012 13:00pm","Total Coliforms","6.00","number/100mL"
"L37/0685","1204495","13-Nov 2012 13:00pm","Water Temperature (Field)","14.1","C"
"L37/0685","1204057","10-Aug 2012 11:30am","Alkalinity to pH 4.5 as HCO3","53.000","mg/L  as HCO3"
"L37/0685","1204057","10-Aug 2012 11:30am","Calcium, Dissolved","14.230","mg/L"
"L37/0685","1204057","10-Aug 2012 11:30am","Chloride","4.800","mg/L"
"L37/0685","1204057","10-Aug 2012 11:30am","Conductivity","14.0","mS/m"
"L37/0685","1204057","10-Aug 2012 11:30am","Conductivity (Field)","15.50","mS/m"
"L37/0685","1204057","10-Aug 2012 11:30am","Difference in Ion Balance","-3.000","%"
"L37/0685","1204057","10-Aug 2012 11:30am","Dissolved Oxygen","7.000","mg/L"
"L37/0685","1204057","10-Aug 2012 11:30am","Dissolved Oxygen Saturation","67.000","%"
"L37/0685","1204057","10-Aug 2012 11:30am","Hardness, Total","52.000","g/m3 as CaCO3"
"L37/0685","1204057","10-Aug 2012 11:30am","Magnesium, Dissolved","4.110","mg/L"
"L37/0685","1204057","10-Aug 2012 11:30am","Nitrate Nitrogen","4.300","mg/L"
"L37/0685","1204057","10-Aug 2012 11:30am","pH","7.1",""
"L37/0685","1204057","10-Aug 2012 11:30am","pH (Field)","6.40",""
"L37/0685","1204057","10-Aug 2012 11:30am","Potassium, Dissolved","0.949","mg/L"
"L37/0685","1204057","10-Aug 2012 11:30am","Silica, Reactive","15.000","mg/L  as SiO2"
"L37/0685","1204057","10-Aug 2012 11:30am","Sodium, Dissolved","8.330","mg/L"
"L37/0685","1204057","10-Aug 2012 11:30am","Sulphate","10.000","mg/L"
"L37/0685","1204057","10-Aug 2012 11:30am","Sum of anions","1.520","meq/L"
"L37/0685","1204057","10-Aug 2012 11:30am","Sum of cations","1.431","meq/L"
"L37/0685","1204057","10-Aug 2012 11:30am","Water Temperature (Field)","12.7","C"
"L37/0685","1202477","02-May 2012 10:15am","Alkalinity to pH 4.5 as HCO3","58.000","mg/L  as HCO3"
"L37/0685","1202477","02-May 2012 10:15am","Calcium, Dissolved","15.400","mg/L"
"L37/0685","1202477","02-May 2012 10:15am","Chloride","3.400","mg/L"
"L37/0685","1202477","02-May 2012 10:15am","Conductivity","16.0","mS/m"
"L37/0685","1202477","02-May 2012 10:15am","Conductivity (Field)","16.80","mS/m"
"L37/0685","1202477","02-May 2012 10:15am","Difference in Ion Balance","-1.200","%"
"L37/0685","1202477","02-May 2012 10:15am","Dissolved Oxygen","13.600","mg/L"
"L37/0685","1202477","02-May 2012 10:15am","Dissolved Oxygen Saturation","127.000","%"
"L37/0685","1202477","02-May 2012 10:15am","E. coli","<1","MPN/100mL"
"L37/0685","1202477","02-May 2012 10:15am","Hardness, Total","58.000","g/m3 as CaCO3"
"L37/0685","1202477","02-May 2012 10:15am","Magnesium, Dissolved","4.800","mg/L"
"L37/0685","1202477","02-May 2012 10:15am","Nitrate Nitrogen","4.900","mg/L"
"L37/0685","1202477","02-May 2012 10:15am","pH","6.9",""
"L37/0685","1202477","02-May 2012 10:15am","pH (Field)","6.70",""
"L37/0685","1202477","02-May 2012 10:15am","Potassium, Dissolved","0.960","mg/L"
"L37/0685","1202477","02-May 2012 10:15am","Silica, Reactive","16.000","mg/L  as SiO2"
"L37/0685","1202477","02-May 2012 10:15am","Sodium, Dissolved","9.300","mg/L"
"L37/0685","1202477","02-May 2012 10:15am","Sulphate","11.000","mg/L"
"L37/0685","1202477","02-May 2012 10:15am","Sum of anions","1.626","meq/L"
"L37/0685","1202477","02-May 2012 10:15am","Sum of cations","1.588","meq/L"
"L37/0685","1202477","02-May 2012 10:15am","Total Coliforms","<1.00","number/100mL"
"L37/0685","1202477","02-May 2012 10:15am","Water Temperature (Field)","12.4","C"
"L37/0685","1200445","08-Feb 2012 14:30pm","Alkalinity to pH 4.5 as HCO3","60.000","mg/L  as HCO3"
"L37/0685","1200445","08-Feb 2012 14:30pm","Calcium, Dissolved","15.800","mg/L"
"L37/0685","1200445","08-Feb 2012 14:30pm","Chloride","4.800","mg/L"
"L37/0685","1200445","08-Feb 2012 14:30pm","Conductivity","16.0","mS/m"
"L37/0685","1200445","08-Feb 2012 14:30pm","Conductivity (Field)","16.90","mS/m"
"L37/0685","1200445","08-Feb 2012 14:30pm","Difference in Ion Balance","-1.100","%"
"L37/0685","1200445","08-Feb 2012 14:30pm","Dissolved Oxygen","8.300","mg/L"
"L37/0685","1200445","08-Feb 2012 14:30pm","Dissolved Oxygen Saturation","79.000","%"
"L37/0685","1200445","08-Feb 2012 14:30pm","E. coli","1","MPN/100mL"
"L37/0685","1200445","08-Feb 2012 14:30pm","Hardness, Total","61.000","g/m3 as CaCO3"
"L37/0685","1200445","08-Feb 2012 14:30pm","Magnesium, Dissolved","5.200","mg/L"
"L37/0685","1200445","08-Feb 2012 14:30pm","Nitrate Nitrogen","5.100","mg/L"
"L37/0685","1200445","08-Feb 2012 14:30pm","pH","7.3",""
"L37/0685","1200445","08-Feb 2012 14:30pm","pH (Field)","6.70",""
"L37/0685","1200445","08-Feb 2012 14:30pm","Potassium, Dissolved","0.990","mg/L"
"L37/0685","1200445","08-Feb 2012 14:30pm","Silica, Reactive","16.000","mg/L  as SiO2"
"L37/0685","1200445","08-Feb 2012 14:30pm","Sodium, Dissolved","9.600","mg/L"
"L37/0685","1200445","08-Feb 2012 14:30pm","Sulphate","10.000","mg/L"
"L37/0685","1200445","08-Feb 2012 14:30pm","Sum of anions","1.692","meq/L"
"L37/0685","1200445","08-Feb 2012 14:30pm","Sum of cations","1.655","meq/L"
"L37/0685","1200445","08-Feb 2012 14:30pm","Total Coliforms","29.0","number/100mL"
"L37/0685","1200445","08-Feb 2012 14:30pm","Water Temperature (Field)","12.6","C"
"L37/0685","1105393","02-Nov 2011 14:25pm","Alkalinity to pH 4.5 as HCO3","54.000","mg/L  as HCO3"
"L37/0685","1105393","02-Nov 2011 14:25pm","Ammoniacal Nitrogen","<0.005","mg/L"
"L37/0685","1105393","02-Nov 2011 14:25pm","Calcium, Dissolved","14.500","mg/L"
"L37/0685","1105393","02-Nov 2011 14:25pm","Chloride","4.900","mg/L"
"L37/0685","1105393","02-Nov 2011 14:25pm","Conductivity","16.0","mS/m"
"L37/0685","1105393","02-Nov 2011 14:25pm","Difference in Ion Balance","-2.800","%"
"L37/0685","1105393","02-Nov 2011 14:25pm","Dissolved Oxygen","16.500","mg/L"
"L37/0685","1105393","02-Nov 2011 14:25pm","Dissolved Oxygen Saturation","150.000","%"
"L37/0685","1105393","02-Nov 2011 14:25pm","E. coli","<1","MPN/100mL"
"L37/0685","1105393","02-Nov 2011 14:25pm","Hardness, Total","56.000","g/m3 as CaCO3"
"L37/0685","1105393","02-Nov 2011 14:25pm","Iron, Dissolved","<0.020","mg/L"
"L37/0685","1105393","02-Nov 2011 14:25pm","Magnesium, Dissolved","4.700","mg/L"
"L37/0685","1105393","02-Nov 2011 14:25pm","Manganese, Dissolved","<0.0005","mg/L"
"L37/0685","1105393","02-Nov 2011 14:25pm","Nitrate Nitrogen","5.400","mg/L"
"L37/0685","1105393","02-Nov 2011 14:25pm","pH","7.2",""
"L37/0685","1105393","02-Nov 2011 14:25pm","Potassium, Dissolved","0.980","mg/L"
"L37/0685","1105393","02-Nov 2011 14:25pm","Silica, Reactive","16.000","mg/L  as SiO2"
"L37/0685","1105393","02-Nov 2011 14:25pm","Sodium, Dissolved","9.600","mg/L"
"L37/0685","1105393","02-Nov 2011 14:25pm","Sulphate","11.000","mg/L"
"L37/0685","1105393","02-Nov 2011 14:25pm","Sum of anions","1.638","meq/L"
"L37/0685","1105393","02-Nov 2011 14:25pm","Sum of cations","1.550","meq/L"
"L37/0685","1105393","02-Nov 2011 14:25pm","Total Coliforms","1.00","number/100mL"
"L37/0685","1104574","02-Aug 2011 13:15pm","Alkalinity to pH 4.5 as HCO3","56.000","mg/L  as HCO3"
"L37/0685","1104574","02-Aug 2011 13:15pm","Calcium, Dissolved","14.800","mg/L"
"L37/0685","1104574","02-Aug 2011 13:15pm","Chloride","4.800","mg/L"
"L37/0685","1104574","02-Aug 2011 13:15pm","Conductivity","17.0","mS/m"
"L37/0685","1104574","02-Aug 2011 13:15pm","Conductivity (Field)","16.60","mS/m"
"L37/0685","1104574","02-Aug 2011 13:15pm","Difference in Ion Balance","-5.400","%"
"L37/0685","1104574","02-Aug 2011 13:15pm","Dissolved Oxygen","6.700","mg/L"
"L37/0685","1104574","02-Aug 2011 13:15pm","Dissolved Oxygen Saturation","63.000","%"
"L37/0685","1104574","02-Aug 2011 13:15pm","E. coli","<1","MPN/100mL"
"L37/0685","1104574","02-Aug 2011 13:15pm","Hardness, Total","55.000","g/m3 as CaCO3"
"L37/0685","1104574","02-Aug 2011 13:15pm","Magnesium, Dissolved","4.400","mg/L"
"L37/0685","1104574","02-Aug 2011 13:15pm","Nitrate Nitrogen","5.600","mg/L"
"L37/0685","1104574","02-Aug 2011 13:15pm","pH","7.2",""
"L37/0685","1104574","02-Aug 2011 13:15pm","pH (Field)","5.70",""
"L37/0685","1104574","02-Aug 2011 13:15pm","Potassium, Dissolved","0.980","mg/L"
"L37/0685","1104574","02-Aug 2011 13:15pm","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","1104574","02-Aug 2011 13:15pm","Sodium, Dissolved","8.900","mg/L"
"L37/0685","1104574","02-Aug 2011 13:15pm","Sulphate","11.000","mg/L"
"L37/0685","1104574","02-Aug 2011 13:15pm","Sum of anions","1.682","meq/L"
"L37/0685","1104574","02-Aug 2011 13:15pm","Sum of cations","1.509","meq/L"
"L37/0685","1104574","02-Aug 2011 13:15pm","Total Coliforms","<1.00","number/100mL"
"L37/0685","1104574","02-Aug 2011 13:15pm","Water Temperature (Field)","12.6","C"
"L37/0685","1102152","06-May 2011 09:30am","Alkalinity, Total","43.0","g/m3 as CaCO3"
"L37/0685","1102152","06-May 2011 09:30am","Calcium, Dissolved","14.900","mg/L"
"L37/0685","1102152","06-May 2011 09:30am","Chloride","4.400","mg/L"
"L37/0685","1102152","06-May 2011 09:30am","Conductivity","17.0","mS/m"
"L37/0685","1102152","06-May 2011 09:30am","Conductivity (Field)","16.40","mS/m"
"L37/0685","1102152","06-May 2011 09:30am","Difference in Ion Balance","1.410","%"
"L37/0685","1102152","06-May 2011 09:30am","Dissolved Oxygen","6.600","mg/L"
"L37/0685","1102152","06-May 2011 09:30am","Dissolved Oxygen Saturation","62.000","%"
"L37/0685","1102152","06-May 2011 09:30am","E. coli","<1","MPN/100mL"
"L37/0685","1102152","06-May 2011 09:30am","Hardness, Total","56.000","g/m3 as CaCO3"
"L37/0685","1102152","06-May 2011 09:30am","Magnesium, Dissolved","4.500","mg/L"
"L37/0685","1102152","06-May 2011 09:30am","Nitrate Nitrogen","5.200","mg/L"
"L37/0685","1102152","06-May 2011 09:30am","pH","7.0",""
"L37/0685","1102152","06-May 2011 09:30am","pH (Field)","6.50",""
"L37/0685","1102152","06-May 2011 09:30am","Potassium, Dissolved","0.890","mg/L"
"L37/0685","1102152","06-May 2011 09:30am","Silica, Reactive","16.000","mg/L  as SiO2"
"L37/0685","1102152","06-May 2011 09:30am","Sodium, Dissolved","8.900","mg/L"
"L37/0685","1102152","06-May 2011 09:30am","Sulphate","10.000","mg/L"
"L37/0685","1102152","06-May 2011 09:30am","Sum of anions","1.570","meq/L"
"L37/0685","1102152","06-May 2011 09:30am","Sum of cations","1.530","meq/L"
"L37/0685","1102152","06-May 2011 09:30am","Total Coliforms","2.00","number/100mL"
"L37/0685","1102152","06-May 2011 09:30am","Water Temperature (Field)","12.6","C"
"L37/0685","1100337","02-Feb 2011 13:30pm","Alkalinity to pH 4.5 as HCO3","58.000","mg/L  as HCO3"
"L37/0685","1100337","02-Feb 2011 13:30pm","Calcium, Dissolved","17.000","mg/L"
"L37/0685","1100337","02-Feb 2011 13:30pm","Chloride","4.900","mg/L"
"L37/0685","1100337","02-Feb 2011 13:30pm","Conductivity","18.0","mS/m"
"L37/0685","1100337","02-Feb 2011 13:30pm","Conductivity (Field)","17.30","mS/m"
"L37/0685","1100337","02-Feb 2011 13:30pm","Difference in Ion Balance","1.100","%"
"L37/0685","1100337","02-Feb 2011 13:30pm","Dissolved Oxygen","8.000","mg/L"
"L37/0685","1100337","02-Feb 2011 13:30pm","Dissolved Oxygen Saturation","75.000","%"
"L37/0685","1100337","02-Feb 2011 13:30pm","E. coli","<1","MPN/100mL"
"L37/0685","1100337","02-Feb 2011 13:30pm","Hardness, Total","66.000","g/m3 as CaCO3"
"L37/0685","1100337","02-Feb 2011 13:30pm","Magnesium, Dissolved","5.700","mg/L"
"L37/0685","1100337","02-Feb 2011 13:30pm","Nitrate Nitrogen","5.900","mg/L"
"L37/0685","1100337","02-Feb 2011 13:30pm","pH","7.4",""
"L37/0685","1100337","02-Feb 2011 13:30pm","pH (Field)","6.70",""
"L37/0685","1100337","02-Feb 2011 13:30pm","Potassium, Dissolved","0.960","mg/L"
"L37/0685","1100337","02-Feb 2011 13:30pm","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","1100337","02-Feb 2011 13:30pm","Sodium, Dissolved","9.600","mg/L"
"L37/0685","1100337","02-Feb 2011 13:30pm","Sulphate","9.900","mg/L"
"L37/0685","1100337","02-Feb 2011 13:30pm","Sum of anions","1.717","meq/L"
"L37/0685","1100337","02-Feb 2011 13:30pm","Sum of cations","1.755","meq/L"
"L37/0685","1100337","02-Feb 2011 13:30pm","Total Coliforms","3.00","number/100mL"
"L37/0685","1100337","02-Feb 2011 13:30pm","Water Temperature (Field)","12.5","C"
"L37/0685","1005498","02-Nov 2010 13:00pm","Alkalinity to pH 4.5 as HCO3","59.000","mg/L  as HCO3"
"L37/0685","1005498","02-Nov 2010 13:00pm","Ammoniacal Nitrogen","0.010","mg/L"
"L37/0685","1005498","02-Nov 2010 13:00pm","Calcium, Dissolved","17.000","mg/L"
"L37/0685","1005498","02-Nov 2010 13:00pm","Chloride","5.100","mg/L"
"L37/0685","1005498","02-Nov 2010 13:00pm","Conductivity","18.0","mS/m"
"L37/0685","1005498","02-Nov 2010 13:00pm","Conductivity (Field)","16.00","mS/m"
"L37/0685","1005498","02-Nov 2010 13:00pm","Difference in Ion Balance","1.000","%"
"L37/0685","1005498","02-Nov 2010 13:00pm","Dissolved Oxygen","7.900","mg/L"
"L37/0685","1005498","02-Nov 2010 13:00pm","Dissolved Oxygen Saturation","74.000","%"
